ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8074969	1	7.33e-01	-0.341815	-5.995355	-0.0311642	DDT	D-dopachrome tautomerase
8155537	1	7.33e-01	0.341671	-5.995402	0.014877		
8062555	1	7.33e-01	-0.341652	-5.995408	-0.0130405		
7972291	1	7.33e-01	-0.341604	-5.995424	-0.0120315	SOX21	SRY-box 21
7924443	1	7.33e-01	0.341589	-5.995429	0.0141828		
7896587	1	7.34e-01	0.34149	-5.995461	0.019185		
8121532	1	7.34e-01	0.341472	-5.995467	0.0110295	WISP3	WNT1 inducible signaling pathway protein 3
7990818	1	7.34e-01	-0.341444	-5.995476	-0.0162651	BCL2A1	BCL2 related protein A1
7975136	1	7.34e-01	0.341406	-5.995488	0.0094881	FUT8	fucosyltransferase 8
8031029	1	7.34e-01	-0.341392	-5.995493	-0.0184579	MIR520C///MIR520B	microRNA 520c///microRNA 520b
7933310	1	7.34e-01	0.34134	-5.99551	0.0136146		
7899455	1	7.34e-01	-0.341306	-5.995521	-0.0123111	PHACTR4	phosphatase and actin regulator 4
8064370	1	7.34e-01	0.341275	-5.995531	0.0097135	TCF15	transcription factor 15 (basic helix-loop-helix)
7895518	1	7.34e-01	0.341126	-5.995579	0.0198443		
7893786	1	7.34e-01	-0.34109	-5.995591	-0.0219346		
8129848	1	7.34e-01	0.341034	-5.99561	0.0129396	IL22RA2	interleukin 22 receptor subunit alpha 2
7961151	1	7.34e-01	-0.341026	-5.995612	-0.0216516	KLRC4-KLRK1///KLRK1	KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1
8069998	1	7.34e-01	0.341014	-5.995616	0.0100324	C21orf59///C21orf59	chromosome 21 open reading frame 59///chromosome 21 open reading frame 59
7895387	1	7.34e-01	-0.340989	-5.995624	-0.0235795		
7893736	1	7.34e-01	0.340969	-5.995631	0.0238859		
8077099	1	7.34e-01	-0.340914	-5.995649	-0.011513	SCO2	SCO2 cytochrome c oxidase assembly protein
8075865	1	7.34e-01	0.340907	-5.995651	0.0104075	TMPRSS6	transmembrane protease, serine 6
8004842	1	7.34e-01	0.340907	-5.995651	0.0099151	ARHGEF15	Rho guanine nucleotide exchange factor 15
8098512	1	7.34e-01	0.340897	-5.995654	0.0090894	TRAPPC11	trafficking protein particle complex 11
8131101	1	7.34e-01	0.340852	-5.995669	0.0119017	NUDT1	nudix hydrolase 1
7892570	1	7.34e-01	0.340734	-5.995707	0.0271886		
8065330	1	7.34e-01	0.34071	-5.995715	0.0135453		
7904361	1	7.34e-01	-0.340686	-5.995723	-0.0133464	FAM46C	family with sequence similarity 46 member C
8027642	1	7.34e-01	-0.340537	-5.995771	-0.0090825	PDCD2L	programmed cell death 2 like
7922295	1	7.34e-01	0.340503	-5.995783	0.0150565		
8179011	1	7.34e-01	-0.340483	-5.995789	-0.0457991	MOG	myelin oligodendrocyte glycoprotein
8049007	1	7.34e-01	0.340355	-5.99583	0.0131979	SPATA3	spermatogenesis associated 3
8061883	1	7.34e-01	-0.340347	-5.995833	-0.0105949	BPIFA1	BPI fold containing family A member 1
7979483	1	7.34e-01	0.34028	-5.995855	0.0102381	C14orf39	chromosome 14 open reading frame 39
8053484	1	7.34e-01	-0.340269	-5.995858	-0.0162072	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
8060738	1	7.35e-01	0.340076	-5.995921	0.0118499		
8112746	1	7.35e-01	-0.340075	-5.995922	-0.0097039	WDR41	WD repeat domain 41
7940187	1	7.35e-01	0.339959	-5.995959	0.0160333	OR4D11	olfactory receptor family 4 subfamily D member 11
8086799	1	7.35e-01	-0.339953	-5.995961	-0.009989	CSPG5	chondroitin sulfate proteoglycan 5
8026687	1	7.35e-01	-0.339924	-5.99597	-0.0100073	OCEL1	occludin/ELL domain containing 1
8121895	1	7.35e-01	0.339795	-5.996012	0.0112488	TRMT11	tRNA methyltransferase 11 homolog
8028991	1	7.35e-01	-0.339739	-5.99603	-0.0084242	CYP2S1	cytochrome P450 family 2 subfamily S member 1
8048411	1	7.35e-01	0.339668	-5.996054	0.0107208	TTLL4	tubulin tyrosine ligase like 4
7959070	1	7.35e-01	-0.339482	-5.996114	-0.009249	PEBP1	phosphatidylethanolamine binding protein 1
8109752	1	7.35e-01	0.339427	-5.996132	0.0192474	TENM2	teneurin transmembrane protein 2
7917790	1	7.35e-01	0.339323	-5.996165	0.0155781		
8129134	1	7.35e-01	-0.339313	-5.996169	-0.0082834	ROS1///LRIG3///SLC34A2///ROS1	ROS proto-oncogene 1, receptor tyrosine kinase///leucine rich repeats and immunoglobulin like domains 3///solute carrier family 34 member 2///ROS proto-oncogene 1, receptor tyrosine kinase
8031514	1	7.35e-01	0.339239	-5.996193	0.0163337	ZNF865	zinc finger protein 865
7894867	1	7.35e-01	0.339217	-5.9962	0.0473952		
7894462	1	7.35e-01	0.339152	-5.996221	0.0274653		
7925248	1	7.35e-01	-0.33915	-5.996222	-0.0081065		
8180093	1	7.35e-01	0.339125	-5.99623	0.0136925	HLA-DOA	major histocompatibility complex, class II, DO alpha
8138708	1	7.35e-01	0.339081	-5.996244	0.0135002	HOXA1	homeobox A1
7895264	1	7.35e-01	-0.339054	-5.996253	-0.0264079		
8174086	1	7.35e-01	-0.33903	-5.99626	-0.0110636	ARMCX6	armadillo repeat containing, X-linked 6
8149551	1	7.35e-01	-0.339002	-5.996269	-0.014697	PSD3	pleckstrin and Sec7 domain containing 3
7945972	1	7.35e-01	0.338987	-5.996274	0.0125914		
7893434	1	7.35e-01	-0.338967	-5.996281	-0.0300163		
8178586	1	7.35e-01	0.338935	-5.996291	0.0119522	LY6G6C	lymphocyte antigen 6 complex, locus G6C
7946089	1	7.35e-01	-0.338914	-5.996298	-0.0148913	TRIM5	tripartite motif containing 5
7916120	1	7.36e-01	-0.338874	-5.996311	-0.0134166	TXNDC12	thioredoxin domain containing 12
8101324	1	7.36e-01	0.338859	-5.996316	0.0076977	HNRNPD	heterogeneous nuclear ribonucleoprotein D
8098412	1	7.36e-01	0.338776	-5.996343	0.0173425		
8139015	1	7.36e-01	-0.338774	-5.996343	-0.009574		
7899602	1	7.36e-01	0.338686	-5.996372	0.0125635		
7919193	1	7.36e-01	-0.33866	-5.99638	-0.0138154	NUDT4P1///NUDT4P2///NUDT4	nudix hydrolase 4 pseudogene 1///nudix hydrolase 4 pseudogene 2///nudix hydrolase 4
8142554	1	7.36e-01	0.338645	-5.996385	0.0197744	AASS	aminoadipate-semialdehyde synthase
7896461	1	7.36e-01	0.338631	-5.99639	0.0302178		
8063283	1	7.36e-01	-0.338566	-5.996411	-0.0087879	CSE1L	chromosome segregation 1 like
7963448	1	7.36e-01	0.338461	-5.996445	0.0137828	KRT74	keratin 74
7892549	1	7.36e-01	0.338429	-5.996455	0.023235		
8014167	1	7.36e-01	-0.338393	-5.996467	-0.014157		
8124594	1	7.36e-01	-0.338364	-5.996476	-0.0112008	ZBED9	zinc finger BED-type containing 9
8101141	1	7.36e-01	0.338339	-5.996484	0.0127168		
7895707	1	7.36e-01	-0.338287	-5.996501	-0.0173918		
7895888	1	7.36e-01	-0.338272	-5.996506	-0.0238778		
8146955	1	7.36e-01	-0.338238	-5.996516	-0.0169396		
8021546	1	7.36e-01	-0.338233	-5.996518	-0.0147619	ZCCHC2	zinc finger CCHC-type containing 2
8066475	1	7.36e-01	0.338217	-5.996523	0.0135009	KCNS1	potassium voltage-gated channel modifier subfamily S member 1
8090237	1	7.36e-01	0.338175	-5.996537	0.0085489	ZNF148	zinc finger protein 148
7910676	1	7.36e-01	-0.338157	-5.996543	-0.0131237		
7899790	1	7.36e-01	0.338109	-5.996558	0.012048	TSSK3	testis specific serine kinase 3
7907977	1	7.36e-01	-0.338106	-5.996559	-0.0110048	RGSL1	regulator of G-protein signaling like 1
7919584	1	7.36e-01	0.337986	-5.996598	0.0323025	HIST2H2BF///HIST2H2BA	histone cluster 2, H2bf///histone cluster 2, H2ba (pseudogene)
7917322	1	7.36e-01	-0.337892	-5.996628	-0.0111694	SYDE2	synapse defective Rho GTPase homolog 2
7916834	1	7.36e-01	-0.337682	-5.996696	-0.0102147		
8143986	1	7.36e-01	-0.337668	-5.996701	-0.0124552		
7893581	1	7.36e-01	0.337604	-5.996721	0.0211628		
8042324	1	7.36e-01	-0.337568	-5.996733	-0.0175241		
8130495	1	7.37e-01	0.337493	-5.996757	0.0166083		
8021695	1	7.37e-01	0.337477	-5.996762	0.0226831	DOK6	docking protein 6
8140668	1	7.37e-01	-0.337379	-5.996794	-0.0357556	SEMA3A	semaphorin 3A
7894780	1	7.37e-01	0.337333	-5.996808	0.0378255		
8013358	1	7.37e-01	0.337303	-5.996818	0.0099419		
8075910	1	7.37e-01	0.337238	-5.996839	0.0103208	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)
8166438	1	7.37e-01	0.337195	-5.996853	0.0203157		
8056518	1	7.37e-01	0.33702	-5.996909	0.0127019	SCN7A	sodium voltage-gated channel alpha subunit 7
8060134	1	7.37e-01	-0.336892	-5.99695	-0.008715	KIF1A	kinesin family member 1A
8034712	1	7.37e-01	0.336871	-5.996957	0.0115985	PODNL1	podocan like 1
7941236	1	7.37e-01	0.336834	-5.996969	0.0112908	CDC42EP2	CDC42 effector protein 2
8074330	1	7.37e-01	-0.336779	-5.996987	-0.0174417	LOC729461///FAM230B///FAM230C	uncharacterized LOC729461///family with sequence similarity 230 member B (non-protein coding)///family with sequence similarity 230 member C
8109462	1	7.37e-01	-0.336773	-5.996989	-0.0097834	CNOT8	CCR4-NOT transcription complex subunit 8
8097080	1	7.37e-01	-0.336562	-5.997057	-0.0240011	SYNPO2	synaptopodin 2
7893867	1	7.37e-01	-0.336534	-5.997065	-0.0157162		
7892596	1	7.37e-01	-0.336521	-5.99707	-0.0229388		
7937330	1	7.37e-01	0.336518	-5.99707	0.0270287	IFITM2	interferon induced transmembrane protein 2
8018095	1	7.37e-01	0.336511	-5.997073	0.0374584		
7931226	1	7.37e-01	0.3365	-5.997077	0.0098294	ZRANB1	zinc finger RANBP2-type containing 1
8165575	1	7.37e-01	-0.336498	-5.997077	-0.0116343	PNPLA7	patatin like phospholipase domain containing 7
7910446	1	7.37e-01	-0.336498	-5.997077	-0.0122274	COG2	component of oligomeric golgi complex 2
8076161	1	7.37e-01	-0.33645	-5.997092	-0.0101802	DNAL4	dynein axonemal light chain 4
8088299	1	7.37e-01	-0.336398	-5.997109	-0.0117828	DNAH12	dynein axonemal heavy chain 12
8131803	1	7.37e-01	-0.336392	-5.997111	-0.048574	IL6	interleukin 6
8131096	1	7.37e-01	0.336356	-5.997123	0.0137085	ELFN1	extracellular leucine rich repeat and fibronectin type III domain containing 1
8072461	1	7.37e-01	0.336261	-5.997153	0.0115606	LIMK2	LIM domain kinase 2
7997767	1	7.37e-01	0.336255	-5.997155	0.0103429	ZFPM1	zinc finger protein, FOG family member 1
7998063	1	7.37e-01	-0.336217	-5.997167	-0.0083218	TUBB3///MC1R	tubulin beta 3 class III///melanocortin 1 receptor
8088219	1	7.38e-01	0.336117	-5.997199	0.0084755	FAM208A	family with sequence similarity 208 member A
8002379	1	7.38e-01	-0.336117	-5.9972	-0.0258792		
8029360	1	7.38e-01	0.336029	-5.997228	0.0124879	ZNF284///ZNF223	zinc finger protein 284///zinc finger protein 223
7993281	1	7.38e-01	0.335935	-5.997258	0.0092713	SNX29	sorting nexin 29
8109507	1	7.38e-01	0.335922	-5.997262	0.0110359	ITK	IL2 inducible T-cell kinase
8154386	1	7.38e-01	-0.335795	-5.997303	-0.0189556		
7987145	1	7.38e-01	0.335718	-5.997327	0.0166282	FMN1	formin 1
7940869	1	7.38e-01	0.335706	-5.997331	0.0142042	FERMT3	fermitin family member 3
7967707	1	7.38e-01	0.335604	-5.997364	0.0158903		
8116070	1	7.38e-01	-0.335576	-5.997373	-0.0103425	PDLIM7	PDZ and LIM domain 7
8080964	1	7.38e-01	-0.335518	-5.997392	-0.0190291	GXYLT2	glucoside xylosyltransferase 2
8130720	1	7.38e-01	0.335516	-5.997392	0.0113401	SFT2D1	SFT2 domain containing 1
8133008	1	7.38e-01	-0.335466	-5.997408	-0.0083469		
7895577	1	7.38e-01	0.335313	-5.997457	0.0182792		
8168534	1	7.38e-01	0.335267	-5.997472	0.0105857	TBX22	T-box 22
7897890	1	7.38e-01	-0.335124	-5.997518	-0.0075738	VPS13D	vacuolar protein sorting 13 homolog D
8117561	1	7.38e-01	0.335115	-5.997521	0.0159768		
7980352	1	7.38e-01	-0.335053	-5.99754	-0.0098083	NGB	neuroglobin
7962455	1	7.38e-01	-0.335011	-5.997554	-0.0161627	NELL2	neural EGFL like 2
7922460	1	7.38e-01	-0.334991	-5.99756	-0.0140304		
8053662	1	7.38e-01	0.334972	-5.997566	0.0190178		
7907962	1	7.38e-01	0.334971	-5.997566	0.0159139		
8180378	1	7.39e-01	-0.334833	-5.997611	-0.0082508	MXRA7	matrix remodeling associated 7
8079375	1	7.39e-01	-0.334802	-5.997621	-0.0101934		
7985662	1	7.39e-01	0.334726	-5.997645	0.0286756	PDE8A	phosphodiesterase 8A
8091432	1	7.39e-01	0.33469	-5.997656	0.012665	COMMD2	COMM domain containing 2
7896716	1	7.39e-01	0.334662	-5.997665	0.0169689		
8160835	1	7.39e-01	-0.334598	-5.997686	-0.0097064	RPP25L	ribonuclease P/MRP subunit p25 like
7896641	1	7.39e-01	0.334481	-5.997723	0.0315048		
8066609	1	7.39e-01	-0.334451	-5.997733	-0.0111388	SPATA25	spermatogenesis associated 25
8076509	1	7.39e-01	-0.334326	-5.997773	-0.0114304		
8071434	1	7.39e-01	0.334201	-5.997813	0.0064737	CRKL	CRK like proto-oncogene, adaptor protein
8097553	1	7.39e-01	-0.333996	-5.997878	-0.0134292	IL15	interleukin 15
7934698	1	7.39e-01	-0.333931	-5.997899	-0.010336	SFTPA2///SFTPA1///SFTPA2///SFTPA1	surfactant protein A2///surfactant protein A1///surfactant protein A2///surfactant protein A1
7934708	1	7.39e-01	-0.333931	-5.997899	-0.010336	SFTPA2///SFTPA1///SFTPA2///SFTPA1	surfactant protein A2///surfactant protein A1///surfactant protein A2///surfactant protein A1
8157686	1	7.39e-01	-0.333927	-5.9979	-0.0120659	OR1L4	olfactory receptor family 1 subfamily L member 4
8016261	1	7.39e-01	-0.333886	-5.997913	-0.024856	LOC644172///MAPK8IP1	mitogen-activated protein kinase 8 interacting protein 1 pseudogene///mitogen-activated protein kinase 8 interacting protein 1
7896238	1	7.39e-01	-0.333812	-5.997937	-0.0301886		
7959807	1	7.40e-01	0.333425	-5.99806	0.0231315	TMEM132B	transmembrane protein 132B
7892732	1	7.40e-01	-0.333404	-5.998067	-0.0509811		
8164853	1	7.40e-01	0.333383	-5.998073	0.0098658	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)
8058108	1	7.40e-01	0.333366	-5.998079	0.0119465	TYW5	tRNA-yW synthesizing protein 5
8140403	1	7.40e-01	0.333319	-5.998094	0.0099628	SSC4D	scavenger receptor cysteine rich family member with 4 domains
8086048	1	7.40e-01	0.333257	-5.998113	0.0091595	TMPPE	transmembrane protein with metallophosphoesterase domain
8143825	1	7.40e-01	-0.33324	-5.998119	-0.0078812	KCNH2	potassium voltage-gated channel subfamily H member 2
7905742	1	7.40e-01	0.333238	-5.99812	0.016837		
7963911	1	7.40e-01	0.333072	-5.998172	0.0184941	CD63	CD63 molecule
8124691	1	7.40e-01	0.333016	-5.99819	0.0195365	HCG8	HLA complex group 8
8007388	1	7.40e-01	0.332958	-5.998209	0.0121661	CNTD1	cyclin N-terminal domain containing 1
8044530	1	7.40e-01	0.332856	-5.998241	0.0135245		
7912531	1	7.40e-01	-0.332789	-5.998263	-0.0118946		
8144514	1	7.40e-01	0.332783	-5.998264	0.0137794		
7897368	1	7.40e-01	0.332722	-5.998284	0.0157723		
8163437	1	7.40e-01	0.332718	-5.998285	0.0094762	SLC46A2	solute carrier family 46 member 2
8112592	1	7.40e-01	0.332656	-5.998305	0.0138231	FOXD1	forkhead box D1
8026468	1	7.40e-01	0.332628	-5.998314	0.012763	CYP4F12	cytochrome P450 family 4 subfamily F member 12
8100737	1	7.40e-01	0.332543	-5.99834	0.0090665	UGT2B17///UGT2B15	UDP glucuronosyltransferase family 2 member B17///UDP glucuronosyltransferase family 2 member B15
8100746	1	7.40e-01	0.332543	-5.99834	0.0090665	UGT2B17///UGT2B15	UDP glucuronosyltransferase family 2 member B17///UDP glucuronosyltransferase family 2 member B15
7900944	1	7.40e-01	-0.33252	-5.998348	-0.0103117	CCDC24	coiled-coil domain containing 24
8147516	1	7.40e-01	0.332466	-5.998365	0.0199911	MATN2	matrilin 2
8024792	1	7.40e-01	-0.332417	-5.998381	-0.0120809	EBI3	Epstein-Barr virus induced 3
7961865	1	7.40e-01	-0.332409	-5.998383	-0.0116615	KRAS	KRAS proto-oncogene, GTPase
7907486	1	7.40e-01	0.332325	-5.99841	0.0114831	ZBTB37	zinc finger and BTB domain containing 37
8168215	1	7.40e-01	-0.332305	-5.998416	-0.0086328	MED12	mediator complex subunit 12
8095564	1	7.40e-01	-0.33226	-5.99843	-0.0158677		
7968653	1	7.40e-01	0.332257	-5.998431	0.0100381	RFXAP	regulatory factor X associated protein
8053030	1	7.40e-01	0.332243	-5.998436	0.0098773	NAT8B	N-acetyltransferase 8B (putative, gene/pseudogene)
7895319	1	7.40e-01	-0.332236	-5.998438	-0.0172681		
8078805	1	7.41e-01	-0.332104	-5.99848	-0.0122554	ACVR2B	activin A receptor type 2B
8161537	1	7.41e-01	-0.332079	-5.998488	-0.0135412	CBWD6///CBWD3///CBWD5///CBWD2///CBWD1///CBWD6///CBWD3///CBWD5///CBWD1	COBW domain containing 6///COBW domain containing 3///COBW domain containing 5///COBW domain containing 2///COBW domain containing 1///COBW domain containing 6///COBW domain containing 3///COBW domain containing 5///COBW domain containing 1
7895244	1	7.41e-01	0.33204	-5.9985	0.0288391		
7896687	1	7.41e-01	0.332039	-5.998501	0.0274001		
8109305	1	7.41e-01	-0.331994	-5.998515	-0.0094763	SYNPO	synaptopodin
7999496	1	7.41e-01	-0.331963	-5.998525	-0.0076657	ZC3H7A	zinc finger CCCH-type containing 7A
7894015	1	7.41e-01	-0.331775	-5.998584	-0.0152028		
7916745	1	7.41e-01	0.331692	-5.99861	0.0087243		
8121193	1	7.41e-01	-0.331609	-5.998637	-0.0189624	KLHL32	kelch like family member 32
8001371	1	7.41e-01	0.331579	-5.998646	0.0138525		
7895876	1	7.41e-01	0.331551	-5.998655	0.0331996		
7964292	1	7.41e-01	-0.331512	-5.998667	-0.0114674	RDH16	retinol dehydrogenase 16 (all-trans)
8154207	1	7.41e-01	0.331497	-5.998672	0.0171817		
7895536	1	7.41e-01	0.331423	-5.998696	0.0242397		
8032718	1	7.41e-01	0.331406	-5.998701	0.0089001	DAPK3	death associated protein kinase 3
8104139	1	7.41e-01	0.331402	-5.998702	0.0511977	LOC389834	ankyrin repeat domain 57 pseudogene
8079613	1	7.41e-01	-0.331358	-5.998716	-0.0234559		
7893255	1	7.41e-01	0.331355	-5.998717	0.0229796		
7901071	1	7.41e-01	0.331248	-5.998751	0.0164742		
8076415	1	7.41e-01	0.331221	-5.998759	0.0372763	SNORD13P1	small nucleolar RNA, C/D box 13 pseudogene 1
7979916	1	7.41e-01	-0.331136	-5.998786	-0.0090358	SYNJ2BP-COX16///SYNJ2BP	SYNJ2BP-COX16 readthrough///synaptojanin 2 binding protein
7946326	1	7.41e-01	-0.331074	-5.998806	-0.0108022	OR5P3	olfactory receptor family 5 subfamily P member 3
8144498	1	7.41e-01	0.331032	-5.998819	0.0141855	FAM86B3P	family with sequence similarity 86, member A pseudogene
7922229	1	7.41e-01	-0.331024	-5.998822	-0.0336774	SELE	selectin E
7951068	1	7.41e-01	0.331016	-5.998824	0.0112082	CWC15	CWC15 spliceosome-associated protein
8136889	1	7.41e-01	0.330988	-5.998833	0.0131475		
7922162	1	7.41e-01	-0.330968	-5.99884	-0.0125872	SLC19A2	solute carrier family 19 member 2
8005512	1	7.41e-01	-0.33092	-5.998855	-0.0105358	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2
7895301	1	7.41e-01	-0.330904	-5.99886	-0.0252749		
8138474	1	7.42e-01	-0.330864	-5.998872	-0.0093788	SP8	Sp8 transcription factor
8079407	1	7.42e-01	0.330856	-5.998875	0.0128692	CCRL2///CCRL2	C-C motif chemokine receptor like 2///C-C motif chemokine receptor like 2
8027556	1	7.42e-01	0.330742	-5.998911	0.0099025	LRP3	LDL receptor related protein 3
8023380	1	7.42e-01	0.330714	-5.99892	0.0165848		
7937612	1	7.42e-01	-0.330713	-5.99892	-0.0084671	MUC5B	mucin 5B, oligomeric mucus/gel-forming
7983663	1	7.42e-01	0.330647	-5.998941	0.0097359	USP8	ubiquitin specific peptidase 8
8162908	1	7.42e-01	-0.330635	-5.998945	-0.0112665	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A
8180341	1	7.42e-01	-0.330618	-5.99895	-0.0059187	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)
8130497	1	7.42e-01	-0.330614	-5.998951	-0.0083636		
8169947	1	7.42e-01	-0.330607	-5.998954	-0.0127054	OR13H1	olfactory receptor family 13 subfamily H member 1
7894886	1	7.42e-01	-0.330559	-5.998969	-0.0334049		
8144397	1	7.42e-01	-0.330484	-5.998992	-0.0184381	USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2	ubiquitin specific peptidase 17-like family member 15///ubiquitin specific peptidase 17-like family member 20///ubiquitin specific peptidase 17-like family member 3///ubiquitin specific peptidase 17-like family member 4///ubiquitin specific peptidase 17-like family member 8///ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 6, pseudogene///ubiquitin specific peptidase 17-like family member 2
8149241	1	7.42e-01	-0.330484	-5.998992	-0.0184381	USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2	ubiquitin specific peptidase 17-like family member 15///ubiquitin specific peptidase 17-like family member 20///ubiquitin specific peptidase 17-like family member 3///ubiquitin specific peptidase 17-like family member 4///ubiquitin specific peptidase 17-like family member 8///ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 6, pseudogene///ubiquitin specific peptidase 17-like family member 2
8072153	1	7.42e-01	0.330391	-5.999022	0.0115943	CCDC117	coiled-coil domain containing 117
8157300	1	7.42e-01	-0.33037	-5.999028	-0.0171101	BSPRY	B-box and SPRY domain containing
7934459	1	7.42e-01	0.330342	-5.999037	0.0073833	NDST2	N-deacetylase and N-sulfotransferase 2
7899932	1	7.42e-01	0.3303	-5.999051	0.0116889	GJB3	gap junction protein beta 3
8160718	1	7.42e-01	0.330171	-5.999091	0.0064855	PTENP1///PTEN	phosphatase and tensin homolog pseudogene 1///phosphatase and tensin homolog
7892678	1	7.42e-01	-0.329961	-5.999157	-0.0202286		
7968297	1	7.42e-01	-0.329949	-5.999161	-0.0106177	POMP	proteasome maturation protein
8177554	1	7.42e-01	-0.329947	-5.999162	-0.0102147	PMCHL2///PMCHL1	pro-melanin concentrating hormone like 2 (pseudogene)///pro-melanin concentrating hormone like 1 (pseudogene)
7895931	1	7.42e-01	0.329941	-5.999164	0.0192582		
7894404	1	7.42e-01	0.329839	-5.999196	0.0159888		
7916018	1	7.42e-01	-0.329805	-5.999206	-0.019189		
7919825	1	7.42e-01	0.329758	-5.999221	0.0090314	ARNT	aryl hydrocarbon receptor nuclear translocator
7911094	1	7.42e-01	0.329726	-5.999232	0.0095299		
8070961	1	7.42e-01	-0.329673	-5.999248	-0.0141117	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
7911897	1	7.42e-01	-0.329635	-5.99926	-0.007691	C1orf174	chromosome 1 open reading frame 174
7895531	1	7.42e-01	-0.329584	-5.999276	-0.0195954		
8160622	1	7.42e-01	-0.329571	-5.99928	-0.0093054	SMU1	DNA replication regulator and spliceosomal factor
8036622	1	7.43e-01	-0.329558	-5.999284	-0.010408	RINL	Ras and Rab interactor like
8045887	1	7.43e-01	-0.329525	-5.999295	-0.0132129	OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P	olfactory receptor family 7 subfamily E member 37 pseudogene///olfactory receptor family 7 subfamily E member 35 pseudogene///MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 24///olfactory receptor family 7 subfamily E member 47 pseudogene///olfactory receptor family 7 subfamily E member 12 pseudogene///olfactory receptor family 7 subfamily E member 14 pseudogene
